ID	date	siteID	elevation_m_asl	blockID	warming	individual_nr	species	trait	value	flowering	comment	problem	flag
DLP7533	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Nardus stricta	sla_cm2_g	112.63715474839196	NA	removed foreign object	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	plant_height_cm	18.4	NA	NA	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	wet_mass_g	0.0274	NA	NA	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	dry_mass_g	0.00662	NA	NA	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	leaf_area_cm2	1.8795	NA	NA	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	leaf_thickness_mm	0.18433333333333332	NA	NA	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	ldmc	0.2416058394160584	NA	NA	NA	NA
DID3056	2022-07-27	Gudmedalen	1213	Gud_4	C	3	Agrostis capillaris	sla_cm2_g	283.9123867069486	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	plant_height_cm	12.6	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	wet_mass_g	0.4796	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	dry_mass_g	0.07049	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	leaf_area_cm2	13.975	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	leaf_thickness_mm	0.321	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	ldmc	0.14697664720600498	NA	NA	NA	NA
BRU2695	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Saussurea alpina	sla_cm2_g	198.2550716413676	NA	NA	NA	NA
BZC0444	2022-07-27	Gudmedalen	1213	Gud_1	W	2	Veronica alpina	plant_height_cm	2.5	NA	NA	NA	NA
BZC0444	2022-07-27	Gudmedalen	1213	Gud_1	W	2	Veronica alpina	wet_mass_g	0.0044	NA	NA	NA	NA
BZC0444	2022-07-27	Gudmedalen	1213	Gud_1	W	2	Veronica alpina	leaf_thickness_mm	0.18466666666666667	NA	NA	NA	NA
BZC0444	2022-07-27	Gudmedalen	1213	Gud_1	W	2	Veronica alpina	ldmc	0.06136363636363636	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	plant_height_cm	9.5	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	wet_mass_g	0.015675	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	dry_mass_g	0.0025975	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	leaf_area_cm2	0.70675	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	leaf_thickness_mm	0.24666666666666667	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	ldmc	0.16570972886762358	NA	NA	NA	NA
BRI9120	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Veronica alpina	sla_cm2_g	272.08854667949953	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	plant_height_cm	9.7	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	wet_mass_g	0.011575	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	dry_mass_g	0.00157	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	leaf_area_cm2	0.66925	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	leaf_thickness_mm	0.17533333333333334	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	ldmc	0.13563714902807775	NA	NA	NA	NA
BZH1124	2022-07-27	Gudmedalen	1213	Gud_1	W	1	Veronica alpina	sla_cm2_g	426.2738853503185	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	plant_height_cm	9.8	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	wet_mass_g	0.15296666666666667	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	dry_mass_g	0.04730666666666666	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	leaf_area_cm2	6.185	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	leaf_thickness_mm	0.20966666666666667	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	ldmc	0.3092612769666594	NA	NA	NA	NA
DME3135	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Alchemilla alpina	sla_cm2_g	130.7426719278467	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	plant_height_cm	11.5	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	wet_mass_g	0.04325	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	dry_mass_g	0.01147	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	leaf_area_cm2	3.147	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	leaf_thickness_mm	0.14633333333333334	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	ldmc	0.2652023121387283	NA	NA	NA	NA
DIB1231	2022-07-27	Gudmedalen	1213	Gud_4	C	1	Anthoxanthum odoratum	sla_cm2_g	274.3679163034002	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	plant_height_cm	11.5	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	wet_mass_g	0.01814	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	dry_mass_g	0.007134	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	leaf_area_cm2	0.7988000000000001	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	leaf_thickness_mm	0.3496666666666667	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	ldmc	0.3932745314222712	NA	NA	NA	NA
DLX6663	2022-07-27	Gudmedalen	1213	Gud_1	W	3	Nardus stricta	sla_cm2_g	111.97084384636952	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	plant_height_cm	4.6	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	wet_mass_g	0.08783333333333333	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	dry_mass_g	0.02320666666666666	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	leaf_area_cm2	3.5719999999999996	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	leaf_thickness_mm	0.18433333333333332	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	ldmc	0.2642125237191651	NA	NA	NA	NA
DKJ5374	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Alchemilla alpina	sla_cm2_g	153.9212869864981	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	plant_height_cm	9	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	wet_mass_g	0.0127	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	dry_mass_g	0.002485	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	leaf_area_cm2	0.842	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	leaf_thickness_mm	0.113	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	ldmc	0.19566929133858263	NA	NA	NA	NA
DIY4861	2022-07-27	Gudmedalen	1213	Gud_1	C	3	Anthoxanthum odoratum	sla_cm2_g	338.83299798792757	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	plant_height_cm	5.6	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	wet_mass_g	0.01255	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	dry_mass_g	0.001935	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	leaf_area_cm2	0.3935	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	leaf_thickness_mm	0.14166666666666666	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	ldmc	0.1541832669322709	NA	NA	NA	NA
DHC5772	2022-07-27	Gudmedalen	1213	Gud_4	W	2	Campanula rotundifolia	sla_cm2_g	203.359173126615	NA	NA	NA	NA
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	plant_height_cm	10.4	NA	NA	low overlapping folded leaves	area < expected
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	wet_mass_g	0.0176	NA	NA	low overlapping folded leaves	area < expected
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	dry_mass_g	0.004845	NA	NA	low overlapping folded leaves	area < expected
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	leaf_area_cm2	1.117	NA	NA	low overlapping folded leaves	area < expected
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	leaf_thickness_mm	0.18633333333333332	NA	NA	low overlapping folded leaves	area < expected
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	ldmc	0.2752840909090909	NA	NA	low overlapping folded leaves	area < expected
DHI5801	2022-07-27	Gudmedalen	1213	Gud_4	W	1	Thalictrum alpinum	sla_cm2_g	230.54695562435495	NA	NA	low overlapping folded leaves	area < expected
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	plant_height_cm	5	NA	10 x too large, corrected wet mass	NA	NA
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	wet_mass_g	0.0448	NA	10 x too large, corrected wet mass	NA	NA
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	dry_mass_g	0.0155	NA	10 x too large, corrected wet mass	NA	NA
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	leaf_area_cm2	2.2075	NA	10 x too large, corrected wet mass	NA	NA
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	leaf_thickness_mm	0.2906666666666667	NA	10 x too large, corrected wet mass	NA	NA
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	ldmc	0.34598214285714285	NA	10 x too large, corrected wet mass	NA	NA
ECZ7466	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Poa alpina	sla_cm2_g	142.4193548387097	NA	10 x too large, corrected wet mass	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	plant_height_cm	2.1	NA	NA	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	wet_mass_g	0.1693	NA	NA	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	dry_mass_g	0.0131	NA	NA	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	leaf_area_cm2	5.93	NA	NA	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	leaf_thickness_mm	0.214	NA	NA	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	ldmc	0.07737743650324867	NA	NA	NA	NA
EAA2874	2022-07-27	Gudmedalen	1213	Gud_3	C	5	Leontodon autumnalis	sla_cm2_g	452.6717557251908	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	plant_height_cm	7	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	wet_mass_g	0.1259	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	dry_mass_g	0.0371	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	leaf_area_cm2	3.841	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	leaf_thickness_mm	0.212	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	ldmc	0.2946783161239078	NA	NA	NA	NA
ELA5268	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Alchemilla alpina	sla_cm2_g	103.5309973045822	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	plant_height_cm	4.2	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	wet_mass_g	0.05983333333333333	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	dry_mass_g	0.01653333333333333	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	leaf_area_cm2	3.560333333333333	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	leaf_thickness_mm	0.16866666666666666	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	ldmc	0.2763231197771588	NA	NA	NA	NA
ECD5780	2022-07-27	Gudmedalen	1213	Gud_3	W	2	Sibbaldia procumbens	sla_cm2_g	215.34274193548384	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	plant_height_cm	14	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	wet_mass_g	0.0413	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	dry_mass_g	0.0119	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	leaf_area_cm2	3.011	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	leaf_thickness_mm	0.1993333333333333	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	ldmc	0.288135593220339	NA	NA	NA	NA
EHV4649	2022-07-27	Gudmedalen	1213	Gud_4	C	5	Agrostis capillaris	sla_cm2_g	253.0252100840336	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	plant_height_cm	3.9	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	wet_mass_g	0.01506666666666666	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	dry_mass_g	0.00273333333333333	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	leaf_area_cm2	0.785	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	leaf_thickness_mm	0.22733333333333333	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	ldmc	0.18141592920353983	NA	NA	NA	NA
ECC0072	2022-07-27	Gudmedalen	1213	Gud_2	W	1	Campanula rotundifolia	sla_cm2_g	287.1951219512195	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	plant_height_cm	5.4	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	wet_mass_g	0.0598	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	dry_mass_g	0.0081	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	leaf_area_cm2	2.673	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	leaf_thickness_mm	0.2643333333333333	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	ldmc	0.1354515050167224	NA	NA	NA	NA
EAG3227	2022-07-27	Gudmedalen	1213	Gud_3	C	3	Leontodon autumnalis	sla_cm2_g	330	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	plant_height_cm	9.3	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	wet_mass_g	0.0294	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	dry_mass_g	0.00745	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	leaf_area_cm2	1.887	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	leaf_thickness_mm	0.20733333333333337	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	ldmc	0.2534013605442177	NA	NA	NA	NA
DTR1120	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Agrostis capillaris	sla_cm2_g	253.28859060402684	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	plant_height_cm	3.4	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	wet_mass_g	0.0479	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	dry_mass_g	0.0151	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	leaf_area_cm2	2.635	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	leaf_thickness_mm	0.19133333333333333	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	ldmc	0.3152400835073069	NA	NA	NA	NA
DTM4575	2022-07-27	Gudmedalen	1213	Gud_3	C	1	Sibbaldia procumbens	sla_cm2_g	174.50331125827813	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	plant_height_cm	21.6	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	wet_mass_g	0.1038	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	dry_mass_g	0.0281	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	leaf_area_cm2	3.913	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	leaf_thickness_mm	0.48633333333333334	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	ldmc	0.2707129094412331	NA	NA	NA	NA
DSV3392	2022-07-27	Gudmedalen	1213	Gud_3	C	7	Deschampsia cespitosa	sla_cm2_g	139.2526690391459	NA	NA	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	plant_height_cm	17.1	NA	additional scan cropping	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	wet_mass_g	0.0332	NA	additional scan cropping	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	dry_mass_g	0.0066	NA	additional scan cropping	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	leaf_area_cm2	1.834	NA	additional scan cropping	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	leaf_thickness_mm	0.21333333333333335	NA	additional scan cropping	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	ldmc	0.19879518072289157	NA	additional scan cropping	NA	NA
EBT6214	2022-07-27	Gudmedalen	1213	Gud_3	C	6	Agrostis capillaris	sla_cm2_g	277.8787878787879	NA	additional scan cropping	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	plant_height_cm	3.2	NA	10 x too large, corrected wet mass	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	wet_mass_g	0.0231	NA	10 x too large, corrected wet mass	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	dry_mass_g	0.0024	NA	10 x too large, corrected wet mass	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	leaf_area_cm2	0.97	NA	10 x too large, corrected wet mass	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	leaf_thickness_mm	0.15633333333333335	NA	10 x too large, corrected wet mass	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	ldmc	0.10389610389610388	NA	10 x too large, corrected wet mass	NA	NA
EAO0134	2022-07-27	Gudmedalen	1213	Gud_3	C	2	Campanula rotundifolia	sla_cm2_g	404.1666666666667	NA	10 x too large, corrected wet mass	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	plant_height_cm	3.3	NA	NA	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	wet_mass_g	0.0087	NA	NA	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	dry_mass_g	0.00146666666666666	NA	NA	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	leaf_area_cm2	0.45766666666666667	NA	NA	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	leaf_thickness_mm	0.211	NA	NA	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	ldmc	0.16858237547892718	NA	NA	NA	NA
EJW3447	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Campanula rotundifolia	sla_cm2_g	312.04545454545456	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	plant_height_cm	15.4	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	wet_mass_g	0.2424	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	dry_mass_g	0.0479	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	leaf_area_cm2	6.372	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	leaf_thickness_mm	0.30666666666666664	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	ldmc	0.1976072607260726	NA	NA	NA	NA
DVF3578	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Bistorta vivipara	sla_cm2_g	133.02713987473905	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	plant_height_cm	11.2	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	wet_mass_g	0.01323333333333333	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	dry_mass_g	0.00485	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	leaf_area_cm2	0.3396666666666666	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	leaf_thickness_mm	0.37566666666666665	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	ldmc	0.3664987405541562	NA	NA	NA	NA
EGW2946	2022-07-27	Gudmedalen	1213	Gud_4	C	2	Nardus stricta	sla_cm2_g	70.03436426116838	NA	NA	NA	NA
DWA5227	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Viola biflora	plant_height_cm	5	NA	NA	NA	NA
DWA5227	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Viola biflora	wet_mass_g	0.09715	NA	NA	NA	NA
DWA5227	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Viola biflora	dry_mass_g	0.01345	NA	NA	NA	NA
DWA5227	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Viola biflora	leaf_area_cm2	5.2	NA	NA	NA	NA
DWA5227	2022-07-27	Gudmedalen	1213	Gud_2	W	2	Viola biflora	leaf_thickness_mm	0.25133333333333335	NA	NA	NA	NA
